Estado,199101,199102,199103,199104,199105,199106,199107,199108,199109,199110,199111,199112,199201,199202,199203,199204,199205,199206,199207,199208,199209,199210,199211,199212,199301,199302,199303,199304,199305,199306,199307,199308,199309,199310,199311,199312,199401,199402,199403,199404,199405,199406,199407,199408,199409,199410,199411,199412,199501,199502,199503,199504,199505,199506,199507,199508,199509,199510,199511,199512,199601,199602,199603,199604,199605,199606,199607,199608,199609,199610,199611,199612,199701,199702,199703,199704,199705,199706,199707,199708,199709,199710,199711,199712,199801,199802,199803,199804,199805,199806,199807,199808,199809,199810,199811,199812,199901,199902,199903,199904,199905,199906,199907,199908,199909,199910,199911,199912,200001,200002,200003,200004,200005,200006,200007,200008,200009,200010,200011,200012,200101,200102,200103,200104,200105,200106,200107,200108,200109,200110,200111,200112,200201,200202,200203,200204,200205,200206,200207,200208,200209,200210,200211,200212,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912
Acre,192.54,205.38,213.51,232.95,243.6,258.63,266.48,276.4,279.05,292.24,288.14,287.83,286.96,293.99,292.95,297.79,301.65,314.03,323.13,333.33,344.47,350.26,365.38,374.62,388.77,397.8,414.35,437.45,461.77,466.77,484.38,454.23,425.95,386.24,353.53,317.49,285.82,243.39,206.34,153.93,110.63,73.8,32.18,29.69,30.17,30.51,30.05,28.42,27.96,25.98,24,21.68,19.63,13.02,11.44,11.1,10.71,10.21,9.61,9.46,9.19,7.99,8.36,8.11,8.09,6.79,6.36,6.12,7.07,7.12,7.01,6.97,6.61,6.62,6.62,6.36,5.63,5.75,5.03,4.86,3.9,3.64,3.5,2.91,2.73,2.95,3.45,3.53,4.55,4.43,4.45,4.57,5.04,5.89,6.89,7.85,8.84,9.36,9.15,9.16,9.24,9.73,10.05,9.89,9.59,8.99,8.31,7.81,7.41,6.92,6.49,6.2,5.96,6.72,7.15,7.37,7.6,7.89,8.49,8.82,8.52,8.3,8.54,8.82,8.79,9.21,8.62,8.39,8.77,8.93,9.13,10.84,12.2,13.35,14.16,14.99,15.56,15.87,16.35,17.05,17.49,17,16.52,15.11,13.57,12.39,12,11.78,11.47,10.46,10.11,10.24,9.61,9.97,10.51,10.18,10.53,10.95,10.39,9.9,10.03,10.29,10.35,9.34,8.55,8.21,7.21,6.78,6.64,6.23,5.98,5.51,5.15,4.38,4.52,4.88,5.1,4.97,4.99,4.94,4.93,5.04,5.06,5.13,5.23,5.06,5.08,4.92,4.94,5.34,5.64,5.77,6,5.93,6.12,6.51,6.92,7.79,8.79,9.94,10.86,11.3,11.56,11.7,11.28,11.23,11.1,10.19,9.28,8.65,7.43,6.23,5,4.2,3.49,3.28,3.21,3.52,3.61,4.61,5.49,5.91,6.3,6.48,6.67,6.73,6.87,6.95,7.52,7.29,7.21,6.89,7.11,8.24,7.52,7.53,7.52,7.45,7.48,7.83,7.27,7.75,7.77,7.85,7.54,6.48,6.84,7.06,7.19,7.27,7.25,6.86,6.91,6.67,6.97,6.96,6.95,7.32,7.74,7.55,7.6,7.81,7.86,7.88,7.82,8.05,7.78,7.56,7.7,7.5,7.01,7.28,7.05,6.77,6.68,6.77,6.75,6.79,6.77,7.11,6.69,5.59,6.77,6.57,7.08,7.15,7.34,7.24,7.26,6.73,6.96,6.98,7.07,6.2,6.29,6.23,5.93,6.04,5.89,5.71,5.96,5.98,6.09,5.61,5.04,5.59,4.59,4.4,4.47,4.2,4.3,4.45,4.17,4.07,3.55,3.63,3.94,3.54,3.58,3.89,3.68,3.85,3.89,3.71,3.77,3.95,3.91,3.98,4.07,3.87,3.78,3.75,4.02,4.25,4.08,3.99,4.07,3.58,3.49,3.18,2.8,2.77,1.89,1.31,0.89,0.43,0.25,0.21
Alagoas,192.54,205.38,213.51,232.95,243.6,258.63,266.48,276.4,279.05,292.24,288.14,287.83,286.96,293.99,292.95,297.79,301.65,314.03,323.13,333.33,344.47,350.26,365.38,374.62,388.77,397.8,414.35,437.45,461.77,466.77,484.38,454.23,425.95,386.24,353.53,317.49,285.82,243.39,206.34,153.93,110.63,73.8,32.18,29.69,30.17,30.51,30.05,28.42,27.96,25.98,24,21.68,19.63,13.02,11.44,11.1,10.71,10.21,9.61,9.46,9.19,7.99,8.36,8.11,8.09,6.79,6.36,6.12,7.07,7.12,7.01,6.97,6.61,6.62,6.62,6.36,5.63,5.75,5.03,4.86,3.9,3.64,3.5,2.91,2.73,2.95,3.45,3.53,4.55,4.43,4.45,4.57,5.04,5.89,6.89,7.85,8.84,9.36,9.15,9.16,9.24,9.73,10.05,9.89,9.59,8.99,8.31,7.81,7.41,6.92,6.49,6.2,5.96,6.72,7.15,7.37,7.6,7.89,8.49,8.82,8.52,8.3,8.54,8.82,8.79,9.21,8.62,8.39,8.77,8.93,9.13,10.84,12.2,13.35,14.16,14.99,15.56,15.87,16.35,17.05,17.49,17,16.52,15.11,13.57,12.39,12,11.78,11.47,10.46,10.11,10.24,9.61,9.97,10.51,10.18,10.53,10.95,10.39,9.9,10.03,10.29,10.35,9.34,8.55,8.21,7.21,6.78,6.64,6.23,5.98,5.51,5.15,4.38,4.52,4.88,5.1,4.97,4.99,4.94,4.93,5.04,5.06,5.13,5.23,5.06,5.08,4.92,4.94,5.34,5.64,5.77,6,5.93,6.12,6.51,6.92,7.79,8.79,9.94,10.86,11.3,11.56,11.7,11.28,11.23,11.1,10.19,9.28,8.65,7.43,6.23,5,4.2,3.49,3.28,3.21,3.52,3.61,4.61,5.49,5.91,6.3,6.48,6.67,6.73,6.87,6.95,7.52,7.29,7.21,6.89,7.11,8.24,7.52,7.53,7.52,7.45,7.48,7.83,7.27,7.75,7.77,7.85,7.54,6.48,6.84,7.06,7.19,7.27,7.25,6.86,6.91,6.67,6.97,6.96,6.95,7.32,7.74,7.55,7.6,7.81,7.86,7.88,7.82,8.05,7.78,7.56,7.7,7.5,7.01,7.28,7.05,6.77,6.68,6.77,6.75,6.79,6.77,7.11,6.69,5.59,6.77,6.57,7.08,7.15,7.34,7.24,7.26,6.73,6.96,6.98,7.07,6.2,6.29,6.23,5.93,6.04,5.89,5.71,5.96,5.98,6.09,5.61,5.04,5.59,4.59,4.4,4.47,4.2,4.3,4.45,4.17,4.07,3.55,3.63,3.94,3.54,3.58,3.89,3.68,3.85,3.89,3.71,3.77,3.95,3.91,3.98,4.07,3.87,3.78,3.75,4.02,4.25,4.08,3.99,4.07,3.58,3.49,3.18,2.8,2.77,1.89,1.31,0.89,0.43,0.25,0.21
Amazonas,192.54,205.38,213.51,232.95,243.6,258.63,266.48,276.4,279.05,292.24,288.14,287.83,286.96,293.99,292.95,297.79,301.65,314.03,323.13,333.33,344.47,350.26,365.38,374.62,388.77,397.8,414.35,437.45,461.77,466.77,484.38,454.23,425.95,386.24,353.53,317.49,285.82,243.39,206.34,153.93,110.63,73.8,32.18,29.69,30.17,30.51,30.05,28.42,27.96,25.98,24,21.68,19.63,13.02,11.44,11.1,10.71,10.21,9.61,9.46,9.19,7.99,8.36,8.11,8.09,6.79,6.36,6.12,7.07,7.12,7.01,6.97,6.61,6.62,6.62,6.36,5.63,5.75,5.03,4.86,3.9,3.64,3.5,2.91,2.73,2.95,3.45,3.53,4.55,4.43,4.45,4.57,5.04,5.89,6.89,7.85,8.84,9.36,9.15,9.16,9.24,9.73,10.05,9.89,9.59,8.99,8.31,7.81,7.41,6.92,6.49,6.2,5.96,6.72,7.15,7.37,7.6,7.89,8.49,8.82,8.52,8.3,8.54,8.82,8.79,9.21,8.62,8.39,8.77,8.93,9.13,10.84,12.2,13.35,14.16,14.99,15.56,15.87,16.35,17.05,17.49,17,16.52,15.11,13.57,12.39,12,11.78,11.47,10.46,10.11,10.24,9.61,9.97,10.51,10.18,10.53,10.95,10.39,9.9,10.03,10.29,10.35,9.34,8.55,8.21,7.21,6.78,6.64,6.23,5.98,5.51,5.15,4.38,4.52,4.88,5.1,4.97,4.99,4.94,4.93,5.04,5.06,5.13,5.23,5.06,5.08,4.92,4.94,5.34,5.64,5.77,6,5.93,6.12,6.51,6.92,7.79,8.79,9.94,10.86,11.3,11.56,11.7,11.28,11.23,11.1,10.19,9.28,8.65,7.43,6.23,5,4.2,3.49,3.28,3.21,3.52,3.61,4.61,5.49,5.91,6.3,6.48,6.67,6.73,6.87,6.95,7.52,7.29,7.21,6.89,7.11,8.24,7.52,7.53,7.52,7.45,7.48,7.83,7.27,7.75,7.77,7.85,7.54,6.48,6.84,7.06,7.19,7.27,7.25,6.86,6.91,6.67,6.97,6.96,6.95,7.32,7.74,7.55,7.6,7.81,7.86,7.88,7.82,8.05,7.78,7.56,7.7,7.5,7.01,7.28,7.05,6.77,6.68,6.77,6.75,6.79,6.77,7.11,6.69,5.59,6.77,6.57,7.08,7.15,7.34,7.24,7.26,6.73,6.96,6.98,7.07,6.2,6.29,6.23,5.93,6.04,5.89,5.71,5.96,5.98,6.09,5.61,5.04,5.59,4.59,4.4,4.47,4.2,4.3,4.45,4.17,4.07,3.55,3.63,3.94,3.54,3.58,3.89,3.68,3.85,3.89,3.71,3.77,3.95,3.91,3.98,4.07,3.87,3.78,3.75,4.02,4.25,4.08,3.99,4.07,3.58,3.49,3.18,2.8,2.77,1.89,1.31,0.89,0.43,0.25,0.21
Amapá,192.54,205.38,213.51,232.95,243.6,258.63,266.48,276.4,279.05,292.24,288.14,287.83,286.96,293.99,292.95,297.79,301.65,314.03,323.13,333.33,344.47,350.26,365.38,374.62,388.77,397.8,414.35,437.45,461.77,466.77,484.38,454.23,425.95,386.24,353.53,317.49,285.82,243.39,206.34,153.93,110.63,73.8,32.18,29.69,30.17,30.51,30.05,28.42,27.96,25.98,24,21.68,19.63,13.02,11.44,11.1,10.71,10.21,9.61,9.46,9.19,7.99,8.36,8.11,8.09,6.79,6.36,6.12,7.07,7.12,7.01,6.97,6.61,6.62,6.62,6.36,5.63,5.75,5.03,4.86,3.9,3.64,3.5,2.91,2.73,2.95,3.45,3.53,4.55,4.43,4.45,4.57,5.04,5.89,6.89,7.85,8.84,9.36,9.15,9.16,9.24,9.73,10.05,9.89,9.59,8.99,8.31,7.81,7.41,6.92,6.49,6.2,5.96,6.72,7.15,7.37,7.6,7.89,8.49,8.82,8.52,8.3,8.54,8.82,8.79,9.21,8.62,8.39,8.77,8.93,9.13,10.84,12.2,13.35,14.16,14.99,15.56,15.87,16.35,17.05,17.49,17,16.52,15.11,13.57,12.39,12,11.78,11.47,10.46,10.11,10.24,9.61,9.97,10.51,10.18,10.53,10.95,10.39,9.9,10.03,10.29,10.35,9.34,8.55,8.21,7.21,6.78,6.64,6.23,5.98,5.51,5.15,4.38,4.52,4.88,5.1,4.97,4.99,4.94,4.93,5.04,5.06,5.13,5.23,5.06,5.08,4.92,4.94,5.34,5.64,5.77,6,5.93,6.12,6.51,6.92,7.79,8.79,9.94,10.86,11.3,11.56,11.7,11.28,11.23,11.1,10.19,9.28,8.65,7.43,6.23,5,4.2,3.49,3.28,3.21,3.52,3.61,4.61,5.49,5.91,6.3,6.48,6.67,6.73,6.87,6.95,7.52,7.29,7.21,6.89,7.11,8.24,7.52,7.53,7.52,7.45,7.48,7.83,7.27,7.75,7.77,7.85,7.54,6.48,6.84,7.06,7.19,7.27,7.25,6.86,6.91,6.67,6.97,6.96,6.95,7.32,7.74,7.55,7.6,7.81,7.86,7.88,7.82,8.05,7.78,7.56,7.7,7.5,7.01,7.28,7.05,6.77,6.68,6.77,6.75,6.79,6.77,7.11,6.69,5.59,6.77,6.57,7.08,7.15,7.34,7.24,7.26,6.73,6.96,6.98,7.07,6.2,6.29,6.23,5.93,6.04,5.89,5.71,5.96,5.98,6.09,5.61,5.04,5.59,4.59,4.4,4.47,4.2,4.3,4.45,4.17,4.07,3.55,3.63,3.94,3.54,3.58,3.89,3.68,3.85,3.89,3.71,3.77,3.95,3.91,3.98,4.07,3.87,3.78,3.75,4.02,4.25,4.08,3.99,4.07,3.58,3.49,3.18,2.8,2.77,1.89,1.31,0.89,0.43,0.25,0.21
Bahia,192.54,205.38,213.51,232.95,243.6,258.63,266.48,276.4,279.05,292.24,288.14,287.83,286.96,293.99,292.95,297.79,301.65,314.03,323.13,333.33,344.47,350.26,365.38,374.62,388.77,397.8,414.35,437.45,461.77,466.77,484.38,454.23,425.95,386.24,353.53,317.49,285.82,243.39,206.34,153.93,110.63,73.8,32.18,29.69,30.17,30.51,30.05,28.42,27.96,25.98,24,21.68,19.63,13.02,11.44,11.1,10.71,10.21,9.61,9.46,9.19,7.99,8.36,8.11,8.09,6.79,6.36,6.12,7.07,7.12,7.01,6.97,6.61,6.62,6.62,6.36,5.63,5.75,5.03,4.86,3.9,3.64,3.5,2.91,2.73,2.95,3.45,3.53,4.55,4.43,4.45,4.57,5.04,5.89,6.89,7.85,8.84,9.36,9.15,9.16,9.24,9.73,10.05,9.89,9.59,8.99,8.31,7.81,7.41,6.92,6.49,6.2,5.96,6.72,7.15,7.37,7.6,7.89,8.49,8.82,8.52,8.3,8.54,8.82,8.79,9.21,8.62,8.39,8.77,8.93,9.13,10.84,12.2,13.35,14.16,14.99,15.56,15.87,16.35,17.05,17.49,17,16.52,15.11,13.57,12.39,12,11.78,11.47,10.46,10.11,10.24,9.61,9.97,10.51,10.18,10.53,10.95,10.39,9.9,10.03,10.29,10.35,9.34,8.55,8.21,7.21,6.78,6.64,6.23,5.98,5.51,5.15,4.38,4.52,4.88,5.1,4.97,4.99,4.94,4.93,5.04,5.06,5.13,5.23,5.06,5.08,4.92,4.94,5.34,5.64,5.77,6,5.93,6.12,6.51,6.92,7.79,8.79,9.94,10.86,11.3,11.56,11.7,11.28,11.23,11.1,10.19,9.28,8.65,7.43,6.23,5,4.2,3.49,3.28,3.21,3.52,3.61,4.61,5.49,5.91,6.3,6.48,6.67,6.73,6.87,6.95,7.52,7.29,7.21,6.89,7.11,8.24,7.52,7.53,7.52,7.45,7.48,7.83,7.27,7.75,7.77,7.85,7.54,6.48,6.84,7.06,7.19,7.27,7.25,6.86,6.91,6.67,6.97,6.96,6.95,7.32,7.74,7.55,7.6,7.81,7.86,7.88,7.82,8.05,7.78,7.56,7.7,7.5,7.01,7.28,7.05,6.77,6.68,6.77,6.75,6.79,6.77,7.11,6.69,5.59,6.77,6.57,7.08,7.15,7.34,7.24,7.26,6.73,6.96,6.98,7.07,6.2,6.29,6.23,5.93,6.04,5.89,5.71,5.96,5.98,6.09,5.61,5.04,5.59,4.59,4.4,4.47,4.2,4.3,4.45,4.17,4.07,3.55,3.63,3.94,3.54,3.58,3.89,3.68,3.85,3.89,3.71,3.77,3.95,3.91,3.98,4.07,3.87,3.78,3.75,4.02,4.25,4.08,3.99,4.07,3.58,3.49,3.18,2.8,2.77,1.89,1.31,0.89,0.43,0.25,0.21
Ceará,192.54,205.38,213.51,232.95,243.6,258.63,266.48,276.4,279.05,292.24,288.14,287.83,286.96,293.99,292.95,297.79,301.65,314.03,323.13,333.33,344.47,350.26,365.38,374.62,388.77,397.8,414.35,437.45,461.77,466.77,484.38,454.23,425.95,386.24,353.53,317.49,285.82,243.39,206.34,153.93,110.63,73.8,32.18,29.69,30.17,30.51,30.05,28.42,27.96,25.98,24,21.68,19.63,13.02,11.44,11.1,10.71,10.21,9.61,9.46,9.19,7.99,8.36,8.11,8.09,6.79,6.36,6.12,7.07,7.12,7.01,6.97,6.61,6.62,6.62,6.36,5.63,5.75,5.03,4.86,3.9,3.64,3.5,2.91,2.73,2.95,3.45,3.53,4.55,4.43,4.45,4.57,5.04,5.89,6.89,7.85,8.84,9.36,9.15,9.16,9.24,9.73,10.05,9.89,9.59,8.99,8.31,7.81,7.41,6.92,6.49,6.2,5.96,6.72,7.15,7.37,7.6,7.89,8.49,8.82,8.52,8.3,8.54,8.82,8.79,9.21,8.62,8.39,8.77,8.93,9.13,10.84,12.2,13.35,14.16,14.99,15.56,15.87,16.35,17.05,17.49,17,16.52,15.11,13.57,12.39,12,11.78,11.47,10.46,10.11,10.24,9.61,9.97,10.51,10.18,10.53,10.95,10.39,9.9,10.03,10.29,10.35,9.34,8.55,8.21,7.21,6.78,6.64,6.23,5.98,5.51,5.15,4.38,4.52,4.88,5.1,4.97,4.99,4.94,4.93,5.04,5.06,5.13,5.23,5.06,5.08,4.92,4.94,5.34,5.64,5.77,6,5.93,6.12,6.51,6.92,7.79,8.79,9.94,10.86,11.3,11.56,11.7,11.28,11.23,11.1,10.19,9.28,8.65,7.43,6.23,5,4.2,3.49,3.28,3.21,3.52,3.61,4.61,5.49,5.91,6.3,6.48,6.67,6.73,6.87,6.95,7.52,7.29,7.21,6.89,7.11,8.24,7.52,7.53,7.52,7.45,7.48,7.83,7.27,7.75,7.77,7.85,7.54,6.48,6.84,7.06,7.19,7.27,7.25,6.86,6.91,6.67,6.97,6.96,6.95,7.32,7.74,7.55,7.6,7.81,7.86,7.88,7.82,8.05,7.78,7.56,7.7,7.5,7.01,7.28,7.05,6.77,6.68,6.77,6.75,6.79,6.77,7.11,6.69,5.59,6.77,6.57,7.08,7.15,7.34,7.24,7.26,6.73,6.96,6.98,7.07,6.2,6.29,6.23,5.93,6.04,5.89,5.71,5.96,5.98,6.09,5.61,5.04,5.59,4.59,4.4,4.47,4.2,4.3,4.45,4.17,4.07,3.55,3.63,3.94,3.54,3.58,3.89,3.68,3.85,3.89,3.71,3.77,3.95,3.91,3.98,4.07,3.87,3.78,3.75,4.02,4.25,4.08,3.99,4.07,3.58,3.49,3.18,2.8,2.77,1.89,1.31,0.89,0.43,0.25,0.21
Distrito Federal,192.54,205.38,213.51,232.95,243.6,258.63,266.48,276.4,279.05,292.24,288.14,287.83,286.96,293.99,292.95,297.79,301.65,314.03,323.13,333.33,344.47,350.26,365.38,374.62,388.77,397.8,414.35,437.45,461.77,466.77,484.38,454.23,425.95,386.24,353.53,317.49,285.82,243.39,206.34,153.93,110.63,73.8,32.18,29.69,30.17,30.51,30.05,28.42,27.96,25.98,24,21.68,19.63,13.02,11.44,11.1,10.71,10.21,9.61,9.46,9.19,7.99,8.36,8.11,8.09,6.79,6.36,6.12,7.07,7.12,7.01,6.97,6.61,6.62,6.62,6.36,5.63,5.75,5.03,4.86,3.9,3.64,3.5,2.91,2.73,2.95,3.45,3.53,4.55,4.43,4.45,4.57,5.04,5.89,6.89,7.85,8.84,9.36,9.15,9.16,9.24,9.73,10.05,9.89,9.59,8.99,8.31,7.81,7.41,6.92,6.49,6.2,5.96,6.72,7.15,7.37,7.6,7.89,8.49,8.82,8.52,8.3,8.54,8.82,8.79,9.21,8.62,8.39,8.77,8.93,9.13,10.84,12.2,13.35,14.16,14.99,15.56,15.87,16.35,17.05,17.49,17,16.52,15.11,13.57,12.39,12,11.78,11.47,10.46,10.11,10.24,9.61,9.97,10.51,10.18,10.53,10.95,10.39,9.9,10.03,10.29,10.35,9.34,8.55,8.21,7.21,6.78,6.64,6.23,5.98,5.51,5.15,4.38,4.52,4.88,5.1,4.97,4.99,4.94,4.93,5.04,5.06,5.13,5.23,5.06,5.08,4.92,4.94,5.34,5.64,5.77,6,5.93,6.12,6.51,6.92,7.79,8.79,9.94,10.86,11.3,11.56,11.7,11.28,11.23,11.1,10.19,9.28,8.65,7.43,6.23,5,4.2,3.49,3.28,3.21,3.52,3.61,4.61,5.49,5.91,6.3,6.48,6.67,6.73,6.87,6.95,7.52,7.29,7.21,6.89,7.11,8.24,7.52,7.53,7.52,7.45,7.48,7.83,7.27,7.75,7.77,7.85,7.54,6.48,6.84,7.06,7.19,7.27,7.25,6.86,6.91,6.67,6.97,6.96,6.95,7.32,7.74,7.55,7.6,7.81,7.86,7.88,7.82,8.05,7.78,7.56,7.7,7.5,7.01,7.28,7.05,6.77,6.68,6.77,6.75,6.79,6.77,7.11,6.69,5.59,6.77,6.57,7.08,7.15,7.34,7.24,7.26,6.73,6.96,6.98,7.07,6.2,6.29,6.23,5.93,6.04,5.89,5.71,5.96,5.98,6.09,5.61,5.04,5.59,4.59,4.4,4.47,4.2,4.3,4.45,4.17,4.07,3.55,3.63,3.94,3.54,3.58,3.89,3.68,3.85,3.89,3.71,3.77,3.95,3.91,3.98,4.07,3.87,3.78,3.75,4.02,4.25,4.08,3.99,4.07,3.58,3.49,3.18,2.8,2.77,1.89,1.31,0.89,0.43,0.25,0.21
Espírito Santo,192.54,205.38,213.51,232.95,243.6,258.63,266.48,276.4,279.05,292.24,288.14,287.83,286.96,293.99,292.95,297.79,301.65,314.03,323.13,333.33,344.47,350.26,365.38,374.62,388.77,397.8,414.35,437.45,461.77,466.77,484.38,454.23,425.95,386.24,353.53,317.49,285.82,243.39,206.34,153.93,110.63,73.8,32.18,29.69,30.17,30.51,30.05,28.42,27.96,25.98,24,21.68,19.63,13.02,11.44,11.1,10.71,10.21,9.61,9.46,9.19,7.99,8.36,8.11,8.09,6.79,6.36,6.12,7.07,7.12,7.01,6.97,6.61,6.62,6.62,6.36,5.63,5.75,5.03,4.86,3.9,3.64,3.5,2.91,2.73,2.95,3.45,3.53,4.55,4.43,4.45,4.57,5.04,5.89,6.89,7.85,8.84,9.36,9.15,9.16,9.24,9.73,10.05,9.89,9.59,8.99,8.31,7.81,7.41,6.92,6.49,6.2,5.96,6.72,7.15,7.37,7.6,7.89,8.49,8.82,8.52,8.3,8.54,8.82,8.79,9.21,8.62,8.39,8.77,8.93,9.13,10.84,12.2,13.35,14.16,14.99,15.56,15.87,16.35,17.05,17.49,17,16.52,15.11,13.57,12.39,12,11.78,11.47,10.46,10.11,10.24,9.61,9.97,10.51,10.18,10.53,10.95,10.39,9.9,10.03,10.29,10.35,9.34,8.55,8.21,7.21,6.78,6.64,6.23,5.98,5.51,5.15,4.38,4.52,4.88,5.1,4.97,4.99,4.94,4.93,5.04,5.06,5.13,5.23,5.06,5.08,4.92,4.94,5.34,5.64,5.77,6,5.93,6.12,6.51,6.92,7.79,8.79,9.94,10.86,11.3,11.56,11.7,11.28,11.23,11.1,10.19,9.28,8.65,7.43,6.23,5,4.2,3.49,3.28,3.21,3.52,3.61,4.61,5.49,5.91,6.3,6.48,6.67,6.73,6.87,6.95,7.52,7.29,7.21,6.89,7.11,8.24,7.52,7.53,7.52,7.45,7.48,7.83,7.27,7.75,7.77,7.85,7.54,6.48,6.84,7.06,7.19,7.27,7.25,6.86,6.91,6.67,6.97,6.96,6.95,7.32,7.74,7.55,7.6,7.81,7.86,7.88,7.82,8.05,7.78,7.56,7.7,7.5,7.01,7.28,7.05,6.77,6.68,6.77,6.75,6.79,6.77,7.11,6.69,5.59,6.77,6.57,7.08,7.15,7.34,7.24,7.26,6.73,6.96,6.98,7.07,6.2,6.29,6.23,5.93,6.04,5.89,5.71,5.96,5.98,6.09,5.61,5.04,5.59,4.59,4.4,4.47,4.2,4.3,4.45,4.17,4.07,3.55,3.63,3.94,3.54,3.58,3.89,3.68,3.85,3.89,3.71,3.77,3.95,3.91,3.98,4.07,3.87,3.78,3.75,4.02,4.25,4.08,3.99,4.07,3.58,3.49,3.18,2.8,2.77,1.89,1.31,0.89,0.43,0.25,0.21
Goiás,192.54,205.38,213.51,232.95,243.6,258.63,266.48,276.4,279.05,292.24,288.14,287.83,286.96,293.99,292.95,297.79,301.65,314.03,323.13,333.33,344.47,350.26,365.38,374.62,388.77,397.8,414.35,437.45,461.77,466.77,484.38,454.23,425.95,386.24,353.53,317.49,285.82,243.39,206.34,153.93,110.63,73.8,32.18,29.69,30.17,30.51,30.05,28.42,27.96,25.98,24,21.68,19.63,13.02,11.44,11.1,10.71,10.21,9.61,9.46,9.19,7.99,8.36,8.11,8.09,6.79,6.36,6.12,7.07,7.12,7.01,6.97,6.61,6.62,6.62,6.36,5.63,5.75,5.03,4.86,3.9,3.64,3.5,2.91,2.73,2.95,3.45,3.53,4.55,4.43,4.45,4.57,5.04,5.89,6.89,7.85,8.84,9.36,9.15,9.16,9.24,9.73,10.05,9.89,9.59,8.99,8.31,7.81,7.41,6.92,6.49,6.2,5.96,6.72,7.15,7.37,7.6,7.89,8.49,8.82,8.52,8.3,8.54,8.82,8.79,9.21,8.62,8.39,8.77,8.93,9.13,10.84,12.2,13.35,14.16,14.99,15.56,15.87,16.35,17.05,17.49,17,16.52,15.11,13.57,12.39,12,11.78,11.47,10.46,10.11,10.24,9.61,9.97,10.51,10.18,10.53,10.95,10.39,9.9,10.03,10.29,10.35,9.34,8.55,8.21,7.21,6.78,6.64,6.23,5.98,5.51,5.15,4.38,4.52,4.88,5.1,4.97,4.99,4.94,4.93,5.04,5.06,5.13,5.23,5.06,5.08,4.92,4.94,5.34,5.64,5.77,6,5.93,6.12,6.51,6.92,7.79,8.79,9.94,10.86,11.3,11.56,11.7,11.28,11.23,11.1,10.19,9.28,8.65,7.43,6.23,5,4.2,3.49,3.28,3.21,3.52,3.61,4.61,5.49,5.91,6.3,6.48,6.67,6.73,6.87,6.95,7.52,7.29,7.21,6.89,7.11,8.24,7.52,7.53,7.52,7.45,7.48,7.83,7.27,7.75,7.77,7.85,7.54,6.48,6.84,7.06,7.19,7.27,7.25,6.86,6.91,6.67,6.97,6.96,6.95,7.32,7.74,7.55,7.6,7.81,7.86,7.88,7.82,8.05,7.78,7.56,7.7,7.5,7.01,7.28,7.05,6.77,6.68,6.77,6.75,6.79,6.77,7.11,6.69,5.59,6.77,6.57,7.08,7.15,7.34,7.24,7.26,6.73,6.96,6.98,7.07,6.2,6.29,6.23,5.93,6.04,5.89,5.71,5.96,5.98,6.09,5.61,5.04,5.59,4.59,4.4,4.47,4.2,4.3,4.45,4.17,4.07,3.55,3.63,3.94,3.54,3.58,3.89,3.68,3.85,3.89,3.71,3.77,3.95,3.91,3.98,4.07,3.87,3.78,3.75,4.02,4.25,4.08,3.99,4.07,3.58,3.49,3.18,2.8,2.77,1.89,1.31,0.89,0.43,0.25,0.21
